idx1,idx2,Person_ID_1,FirstName_1,LastName_1,DateOfBirth_1,blocking_key_1,Person_ID_2,FirstName_2,LastName_2,DateOfBirth_2,blocking_key_2,FirstName_sim,LastName_sim,DateOfBirth_eq,match_predito,match_verdadeiro
55757,55755,67098,jason,rodriguez,1970-08-13,J2R31970,67098,jason,rodriguez,1970-08-14,J2R31970,1.0,1.0,0,1,1
55770,42462,67076,anthony,uegtd,1993-08-12,A5U21993,55053,andres,ussa,1993-04-16,A5U21993,0.5396825396825397,0.4833333333333333,0,0,0
55770,42464,67076,anthony,uegtd,1993-08-12,A5U21993,55053,andres,ussa,1993-04-06,A5U21993,0.5396825396825397,0.4833333333333333,0,0,0
55771,11944,67076,anthony,n,1993-08-12,A5N01993,46587,amanda,n,1993-02-19,A5N01993,0.5396825396825397,1.0,0,0,0
55791,28447,67095,lzs,swvjhe,1988-07-25,L2S11988,59065,lashanna,svottjoxnjo,1988-09-27,L2S11988,0.6388888888888888,0.5909090909090909,0,0,0
55809,8013,47180,ronald,schultheiss,1991-12-23,R5S41991,53119,ryan,shields,1991-03-07,R5S41991,0.6388888888888888,0.6562770562770562,0,0,0
55811,8013,47180,ronald,schultheiss,1991-12-23,R5S41991,53119,ryan,shields,1991-03-07,R5S41991,0.6388888888888888,0.6562770562770562,0,0,0
55811,55809,47180,ronald,schultheiss,1991-12-23,R5S41991,47180,ronald,schultheiss,1991-12-23,R5S41991,1.0,1.0,1,1,1
55814,46135,67085,n,frf,1970-09-09,N0F61970,64233,nno,forur,1970-11-07,N0F61970,0.7999999999999999,0.6888888888888888,0,0,0
55818,8960,67117,robert,clelland,1980-04-20,R1C41980,2598,robert,coleman,1980-01-25,R1C41980,1.0,0.8017857142857143,0,1,0
55826,10431,36407,jpciar,raquepaw,1984-06-24,J1R21984,53863,juvuan,richards,1984-06-30,J1R21984,0.5555555555555555,0.5,0,0,0
55879,12653,65776,brandon,craza,1985-10-27,B6C61985,54433,barrington,christie,1985-03-03,B6C61985,0.7871428571428571,0.5499999999999999,0,0,0
55879,49102,65776,brandon,craza,1985-10-27,B6C61985,54433,barrington,christie,1985-03-03,B6C61985,0.7871428571428571,0.5499999999999999,0,0,0
55879,51316,65776,brandon,craza,1985-10-27,B6C61985,65776,bronqd,cramasta,1985-10-27,B6C61985,0.7968253968253969,0.8366666666666667,1,1,1
55879,51317,65776,brandon,craza,1985-10-27,B6C61985,65776,brandon,cramasta,1985-10-27,B6C61985,1.0,0.8366666666666667,1,1,1
55882,55881,67104,michael,zacharias,1994-04-28,M2Z21994,67104,micxgc,zacharias,1994-04-28,M2Z21994,0.6428571428571429,1.0,1,1,1
55887,466,67115,jxn,garcia,1970-06-27,J5G61970,37680,jean,guerrier,1970-03-10,J5G61970,0.75,0.625,0,0,0
55887,42757,67115,jxn,garcia,1970-06-27,J5G61970,37680,jean,guerrier,1970-03-10,J5G61970,0.75,0.625,0,0,0
55893,10304,67123,h,waiqp,1971-02-16,H0W21971,53830,h,wkof,1971-10-16,H0W21971,1.0,0.4833333333333333,0,0,0
55895,55894,67123,robert,bailey,1976-02-16,R1B41976,67123,robert,bailey,1976-02-16,R1B41976,1.0,1.0,1,1,1
55901,32879,67105,brian,byzoe,1991-01-29,B6B21991,27887,bradley,baqzrnge,1991-04-08,B6B21991,0.6761904761904761,0.6583333333333333,0,0,0
55901,33382,67105,brian,byzoe,1991-01-29,B6B21991,48595,brittany,bsant,1991-06-23,B6B21991,0.9125,0.4666666666666666,0,0,0
55901,52668,67105,brian,byzoe,1991-01-29,B6B21991,48595,brltym,bbagnle,1991-03-23,B6B21991,0.5777777777777778,0.5619047619047619,0,0,0
55908,53588,67126,rfz,fer,1962-07-06,R1F61962,66453,robert,frater,1962-05-30,R1F61962,0.5,0.6666666666666666,0,0,0
55922,55921,67157,erica,burns,1974-06-27,E6B61974,67157,erica,burns,1974-06-27,E6B61974,1.0,1.0,1,1,1
55928,2926,9304,f,bellamy,1985-08-18,F0B41985,51681,fh,blount,1985-11-16,F0B41985,0.8500000000000001,0.5396825396825397,0,0,0
55937,55936,67155,bejamin,kenausis,1989-05-06,B2K51989,67155,bejamin,kenausis,1989-05-06,B2K51989,1.0,1.0,1,1,1
55942,24721,3953,tommy,johnson,1980-11-08,T5J51980,57910,tameka,johnson,1980-01-31,T5J51980,0.5777777777777778,1.0,0,0,0
55943,24721,3953,tommy,johnson,1980-11-08,T5J51980,57910,tameka,johnson,1980-01-31,T5J51980,0.5777777777777778,1.0,0,0,0
55943,55942,3953,tommy,johnson,1980-11-08,T5J51980,3953,tommy,johnson,1980-11-08,T5J51980,1.0,1.0,1,1,1
55951,55950,67143,linda,etienne,1985-01-04,L5E31985,67143,linda,eth,1985-07-04,L5E31985,1.0,0.6507936507936508,0,0,1
55954,55165,67154,david,p,1955-10-01,D1P01955,23759,david,po,1955-05-07,D1P01955,1.0,0.8500000000000001,0,1,0
55958,55956,67146,marco,escobar,1968-06-30,M6E21968,67146,marco,escihx,1968-06-30,M6E21968,1.0,0.6428571428571429,1,1,1
55963,23757,58172,robert,sheets,1961-09-16,R1S31961,57640,roberta,stealy,1961-01-08,R1S31961,0.9714285714285714,0.5555555555555555,0,0,0
55963,25510,58172,robert,sheets,1961-09-16,R1S31961,58172,robert,sheets,1961-08-16,R1S31961,1.0,1.0,0,1,1
55975,55974,67163,dainoral,wit,1962-12-01,D5W31962,67163,dainoral,witherington,1962-12-01,D5W31962,1.0,0.825,1,1,1
55976,55974,67163,dainoral,witherington,1962-12-01,D5W31962,67163,dainoral,witherington,1962-12-01,D5W31962,1.0,1.0,1,1,1
55976,55975,67163,dainoral,witherington,1962-12-01,D5W31962,67163,dainoral,wit,1962-12-01,D5W31962,1.0,0.825,1,1,1
55992,16902,67144,joshua,ibb,1990-02-03,J2I11990,55617,jacolby,ibq,1990-03-11,J2I11990,0.5396825396825397,0.8222222222222222,0,0,0
56011,54626,67133,v,snell,1979-02-01,V0S51979,66751,v,santouse,1979-08-28,V0S51979,1.0,0.5499999999999999,0,0,0
56025,30020,65662,c,rzosv,1980-10-19,C0R21980,59505,ce,rqsut,1980-04-13,C0R21980,0.8500000000000001,0.6,0,0,0
56033,56032,67170,vendar,leroy,1987-12-16,V5L61987,67170,vendar,leroy,1987-12-16,V5L61987,1.0,1.0,1,1,1
56055,13869,67189,victory,ogiste,1995-12-10,V2O21995,54772,vestin,os,1995-03-11,V2O21995,0.5396825396825397,0.7999999999999999,0,0,0
56077,56076,67168,kerby,dorce,1986-08-29,K6D61986,67168,kerby,dorce,1986-08-22,K6D61986,1.0,1.0,0,1,1
56091,45996,67179,jamie,m,1980-03-24,J5M01980,56658,janey,mn,1980-05-03,J5M01980,0.7866666666666667,0.8500000000000001,0,0,0
56095,23423,60777,riv,cxmragtn,1958-12-26,R1C51958,56963,rvc,campanile,1958-08-03,R1C51958,0.5555555555555555,0.5648148148148148,0,0,0
56096,36792,60777,michael,v,1988-12-26,M2V01988,61522,michael,vy,1988-04-15,M2V01988,1.0,0.8500000000000001,0,1,0
56112,5289,66501,christopher,encqb,1980-05-11,C6E51980,6981,christopher,enuo,1980-09-14,C6E51980,1.0,0.6333333333333333,0,0,0
56116,43237,67176,christian,eaey,1975-08-19,C6E01975,63380,csr,e,1975-07-31,C6E01975,0.6666666666666666,0.775,0,0,0
56120,56118,17004,andrew,farquharson,1964-09-19,A5F61964,17004,andrew,farquharson,1964-09-19,A5F61964,1.0,1.0,1,1,1
56125,56124,67187,zafxa,ane,1989-08-02,Z1A51989,67187,zab,amenk,1989-08-02,Z1A51989,0.6888888888888888,0.6888888888888888,1,1,1
56130,19389,67196,amanda,vu,1989-08-31,A5V01989,56402,andres,vp,1989-01-02,A5V01989,0.6666666666666666,0.6666666666666666,0,0,0
56134,56133,67203,anthony,greer,1954-09-08,A5G61954,67203,anthony,greer,1954-09-08,A5G61954,1.0,1.0,1,1,1
56156,10547,67202,do,frazier,1993-08-30,D0F61993,53886,dd,fernandez,1993-01-19,D0F61993,0.6666666666666666,0.671957671957672,0,0,0
56160,35616,61192,eric,dominguez,1964-02-06,E6D51964,61192,eric,dominguez,1964-02-06,E6D51964,1.0,1.0,1,1,1
56160,35617,61192,eric,dominguez,1964-02-06,E6D51964,61192,eric,dominguez,1964-02-08,E6D51964,1.0,1.0,0,1,1
56171,56169,67209,quanneshia,cummings,1982-12-25,Q5C51982,67209,quanneshia,cummings,1982-12-24,Q5C51982,1.0,1.0,0,1,1
56180,37395,67213,daniel,euua,1988-08-06,D5E01988,61741,danielle,eeww,1988-05-18,D5E01988,0.95,0.5,0,0,0
56201,56199,67208,everett,jeanbaptiste,1975-06-09,E1J51975,67208,everett,jeanbaptiste,1975-08-09,E1J51975,1.0,1.0,0,1,1
56206,56205,67240,ralph,fr,1949-02-21,R4F61949,67240,rwl,franetovich,1949-02-21,R4F61949,0.6888888888888888,0.7818181818181817,1,1,1
56209,32052,67225,svyui,gray,1969-12-19,S1G61969,60140,sp,garner,1969-11-08,S1G61969,0.5666666666666667,0.6388888888888888,0,0,0
56213,4493,59731,curtis,sanders,1986-03-17,C6S51986,52151,crystal,smith,1986-02-12,C6S51986,0.6626984126984127,0.4476190476190476,0,0,0
56213,37205,59731,curtis,sanders,1986-03-17,C6S51986,61666,christopher,santiago,1986-04-09,C6S51986,0.695959595959596,0.6011904761904762,0,0,0
56222,4621,56504,t,rapone,1973-12-10,T0R11973,52170,t,ribeiro,1973-05-23,T0R11973,1.0,0.5396825396825397,0,0,0
56229,10157,19645,jeremy,psii,1980-03-05,J6P21980,45420,jerald,pxze,1980-04-20,J6P21980,0.6666666666666666,0.5,0,0,0
56245,56150,67228,dq,wcijulv,1989-08-20,D2W21989,67193,dc,wohz,1989-06-13,D2W21989,0.6666666666666666,0.4642857142857142,0,0,0
56259,46824,67224,h,ross,1990-06-23,H0R21990,64432,h,rosati,1990-11-22,H0R21990,1.0,0.825,0,1,0
56260,11904,67224,diamond,ross,1990-06-22,D5R21990,54228,demetris,russaw,1990-05-24,D5R21990,0.5119047619047619,0.775,0,0,0
56260,23185,67224,diamond,ross,1990-06-22,D5R21990,57521,don,ruqs,1990-01-05,D5R21990,0.4920634920634921,0.6666666666666666,0,0,0
56260,53290,67224,diamond,ross,1990-06-22,D5R21990,66340,dmq,rexvh,1990-03-27,D5R21990,0.6507936507936508,0.4833333333333333,0,0,0
56260,54957,67224,diamond,ross,1990-06-22,D5R21990,49398,dany,rosales,1990-09-22,D5R21990,0.5952380952380952,0.8083333333333333,0,0,0
56261,11904,67224,diamond,ross,1990-06-23,D5R21990,54228,demetris,russaw,1990-05-24,D5R21990,0.5119047619047619,0.775,0,0,0
56261,23185,67224,diamond,ross,1990-06-23,D5R21990,57521,don,ruqs,1990-01-05,D5R21990,0.4920634920634921,0.6666666666666666,0,0,0
56261,53290,67224,diamond,ross,1990-06-23,D5R21990,66340,dmq,rexvh,1990-03-27,D5R21990,0.6507936507936508,0.4833333333333333,0,0,0
56261,54957,67224,diamond,ross,1990-06-23,D5R21990,49398,dany,rosales,1990-09-22,D5R21990,0.5952380952380952,0.8083333333333333,0,0,0
56261,56260,67224,diamond,ross,1990-06-23,D5R21990,67224,diamond,ross,1990-06-22,D5R21990,1.0,1.0,0,1,1
56268,26340,66517,alexander,rodriguezmulato,1989-11-14,A4R31989,2105,alexander,rodriguez,1989-03-28,A4R31989,1.0,0.92,0,1,0
56268,53792,66517,alexander,rodriguezmulato,1989-11-14,A4R31989,66517,alexander,rodriguezmulato,1989-11-14,A4R31989,1.0,1.0,1,1,1
56270,26340,66517,alexander,rodriguezmulato,1989-11-14,A4R31989,2105,alexander,rodriguez,1989-03-28,A4R31989,1.0,0.92,0,1,0
56270,53792,66517,alexander,rodriguezmulato,1989-11-14,A4R31989,66517,alexander,rodriguezmulato,1989-11-14,A4R31989,1.0,1.0,1,1,1
56270,56268,66517,alexander,rodriguezmulato,1989-11-14,A4R31989,66517,alexander,rodriguezmulato,1989-11-14,A4R31989,1.0,1.0,1,1,1
56276,56274,67235,kathi,sotomayor,1955-01-15,K3S31955,67235,kathi,sotomayor,1955-01-15,K3S31955,1.0,1.0,1,1,1
56291,55744,67220,james,wright,1961-02-01,J5W61961,67082,john,wright,1961-09-14,J5W61961,0.4833333333333333,1.0,0,0,0
56313,36498,61459,roswell,bridger,1952-09-19,R2B61952,61459,roswell,bridger,1952-09-09,R2B61952,1.0,1.0,0,1,1
56331,28627,67239,christoff,wbz,1992-04-09,C6W11992,45465,christopher,wupusti,1992-07-08,C6W11992,0.882828282828283,0.4920634920634921,0,0,0
56338,21314,25001,vincent,stanley,1963-06-29,V5S31963,25001,vincent,stanley,1963-06-29,V5S31963,1.0,1.0,1,1,1
56339,21314,25001,vincent,stanley,1963-06-29,V5S31963,25001,vincent,stanley,1963-06-29,V5S31963,1.0,1.0,1,1,1
56339,56338,25001,vincent,stanley,1963-06-29,V5S31963,25001,vincent,stanley,1963-06-29,V5S31963,1.0,1.0,1,1,1
56362,56361,2171,david,mclawrence,1955-11-24,D1M21955,2171,david,mclawrence,1955-11-24,D1M21955,1.0,1.0,1,1,1
56371,5877,67264,jack,rivamencwi,1989-03-07,J2R11989,52564,jason,riveraloh,1989-11-21,J2R11989,0.6333333333333333,0.6185185185185186,0,0,0
56371,5878,67264,jack,rivamencwi,1989-03-07,J2R11989,52564,jason,riverf-cwyn,1989-11-21,J2R11989,0.6333333333333333,0.8118181818181819,0,0,0
56375,56373,67253,zucvgr,mosco,1991-09-29,Z2M21991,67253,zachary,mosco,1991-09-29,Z2M21991,0.6428571428571429,1.0,1,1,1
56377,56376,11263,rayson,robinson,1981-01-17,R2R11981,11263,rayson,rbxdns,1981-09-17,R2R11981,1.0,0.75,0,0,1
56382,43095,67268,hoq,gierbolini,1993-10-15,H2G61993,63348,hussain,gurli,1993-01-16,H2G61993,0.4920634920634921,0.65,0,0,0
56382,43097,67268,hoq,gierbolini,1993-10-15,H2G61993,63348,hass,gordon,1993-01-16,H2G61993,0.5277777777777778,0.6055555555555555,0,0,0
56388,39259,67259,shambria,brd,1994-08-18,S5B61994,62272,san,brn,1994-01-10,S5B61994,0.6388888888888888,0.8222222222222222,0,0,0
56394,30936,67262,nxpoxe,wilson,1989-08-31,N2W41989,59798,nixton,wallace jr.,1989-03-10,N2W41989,0.6666666666666666,0.5050505050505051,0,0,0
56401,56400,67265,corrine,minto-vespia,1975-02-28,C6M51975,67265,corrine,minto-vespia,1975-04-28,C6M51975,1.0,1.0,0,1,1
56402,56400,67265,corrine,munto,1975-02-24,C6M51975,67265,corrine,minto-vespia,1975-04-28,C6M51975,1.0,0.74,0,0,1
56402,56401,67265,corrine,munto,1975-02-24,C6M51975,67265,corrine,minto-vespia,1975-02-28,C6M51975,1.0,0.74,0,0,1
56405,56403,67275,alexander,salow,1965-10-09,A4S41965,67275,ale,salow,1965-10-09,A4S41965,0.8444444444444443,1.0,1,1,1
56407,56406,49014,willie,perry,1952-01-07,W4P61952,49014,willie,perry,1952-01-03,W4P61952,1.0,1.0,0,1,1
56410,28556,18165,eic,exceus,1986-09-21,E2E21986,59092,ecm,estes,1986-09-28,E2E21986,0.5555555555555555,0.7300000000000001,0,0,0
56412,22602,57311,carlos,posada,1967-05-05,C6P21967,57311,carlos,posada,1967-05-06,C6P21967,1.0,1.0,0,1,1
56412,22604,57311,carlos,posada,1967-05-05,C6P21967,57311,carlos,posada,1967-05-05,C6P21967,1.0,1.0,1,1,1
56414,22602,57311,carlos,posada,1967-07-05,C6P21967,57311,carlos,posada,1967-05-06,C6P21967,1.0,1.0,0,1,1
56414,22604,57311,carlos,posada,1967-07-05,C6P21967,57311,carlos,posada,1967-05-05,C6P21967,1.0,1.0,0,1,1
56414,56412,57311,carlos,posada,1967-07-05,C6P21967,57311,carlos,posada,1967-05-05,C6P21967,1.0,1.0,0,1,1
56420,56386,10828,justin,martin,1991-08-17,J2M61991,10828,justin,martin,1991-08-17,J2M61991,1.0,1.0,1,1,1
56433,2380,67261,thomas,bx,1989-04-04,T5B21989,51526,thomas,bickis,1989-07-13,T5B21989,1.0,0.5555555555555555,0,0,0
56433,2381,67261,thomas,bx,1989-04-04,T5B21989,51526,thomas,bickis,1989-07-03,T5B21989,1.0,0.5555555555555555,0,0,0
56433,41353,67261,thomas,bx,1989-04-04,T5B21989,62844,timara,bqmb,1989-01-08,T5B21989,0.6666666666666666,0.5833333333333334,0,0,0
56437,56436,1343,reginald,lovett,1988-12-28,R2L11988,1343,reginald,lovett,1988-12-28,R2L11988,1.0,1.0,1,1,1
56453,36190,67333,kyt,beas-gonzalez,1991-04-24,K3B21991,61352,katie,bajd,1991-11-04,K3B21991,0.6888888888888888,0.5512820512820512,0,0,0
56453,55498,67333,kyt,beas-gonzalez,1991-04-24,K3B21991,31309,kdo,buc,1991-11-05,K3B21991,0.5555555555555555,0.47008547008547,0,0,0
56463,54884,67295,m,rodriguez,1978-10-08,M0R31978,36486,m,rdg,1978-12-03,M0R31978,1.0,0.7999999999999999,0,1,0
56476,56475,67284,john,pepper,1968-08-14,J5P11968,67284,john,pepper,1968-08-14,J5P11968,1.0,1.0,1,1,1
56480,34882,67294,eil,cil,1964-10-09,E4C41964,49456,elt,coleman,1964-08-14,E4C41964,0.5555555555555555,0.6507936507936508,0,0,0
56491,56490,67289,marlese,eafford,1992-09-16,M6E11992,67289,marlese,eafford,1992-09-16,M6E11992,1.0,1.0,1,1,1
56496,17143,67282,jonathan,tl,1981-06-29,J5T41981,55720,junior,twlak,1981-09-03,J5T41981,0.5138888888888888,0.82,0,0,0
56496,17144,67282,jonathan,tl,1981-06-29,J5T41981,55720,junior,telcine,1981-09-03,J5T41981,0.5138888888888888,0.7857142857142857,0,0,0
56503,55671,58207,daquan,m,1993-11-26,D2M01993,67052,desu,mm,1993-07-06,D2M01993,0.611111111111111,0.8500000000000001,0,0,0
56518,13524,67287,diamond,aiym,1993-07-07,D5A51993,54669,dm,anifh,1993-10-01,D5A51993,0.7857142857142857,0.6333333333333333,0,0,0
56523,12854,67292,miguel,reyes,1993-02-02,M2R21993,43102,michael,ricciardi,1993-07-08,M2R21993,0.7968253968253969,0.437037037037037,0,0,0
56523,50099,67292,miguel,reyes,1993-02-02,M2R21993,65412,mcroal,roach,1993-08-15,M2R21993,0.5555555555555555,0.4666666666666666,0,0,0
56538,13863,46508,james,mcfarlane,1973-10-22,J5M21973,54767,james,mckenzie,1973-03-29,J5M21973,1.0,0.6481481481481481,0,0,0
56543,56542,67305,sharicca,senatus,1995-06-14,S6S51995,67305,sharicca,senatus,1995-06-14,S6S51995,1.0,1.0,1,1,1
56544,22400,57258,britton,blackwood,1994-05-25,B6B41994,57258,britton,blackwood,1994-05-25,B6B41994,1.0,1.0,1,1,1
56544,25452,57258,britton,blackwood,1994-05-25,B6B41994,58121,bernard,bellamy,1994-11-10,B6B41994,0.5238095238095238,0.5873015873015873,0,0,0
56544,25453,57258,britton,blackwood,1994-05-25,B6B41994,58121,bernard,bellamy,1994-12-10,B6B41994,0.5238095238095238,0.5873015873015873,0,0,0
56544,25454,57258,britton,blackwood,1994-05-25,B6B41994,58121,bernard,bellamy,1994-11-10,B6B41994,0.5238095238095238,0.5873015873015873,0,0,0
56544,51279,57258,britton,blackwood,1994-05-25,B6B41994,57258,britton,blackwood,1994-05-21,B6B41994,1.0,1.0,0,1,1
56549,56548,14844,robert,burgess,1951-05-07,R1B61951,14844,robert,burgess,1951-05-07,R1B61951,1.0,1.0,1,1,1
56559,2897,24244,chrbstz,dampman,1982-04-04,C6D51982,51649,crxf,denby,1982-02-23,C6D51982,0.5952380952380952,0.4476190476190476,0,0,0
56559,27942,24244,chrbstz,dampman,1982-04-04,C6D51982,58956,christian,dume,1982-02-28,C6D51982,0.8296296296296296,0.5952380952380952,0,0,0
56559,27944,24244,chrbstz,dampman,1982-04-04,C6D51982,58956,christian,dume,1982-02-23,C6D51982,0.8296296296296296,0.5952380952380952,0,0,0
56564,53593,67308,btngho,morris,1980-04-23,B3M61980,66436,bt,meredith,1980-03-05,B3M61980,0.8222222222222222,0.625,0,0,0
56567,56566,67313,tiffany,allen,1985-08-20,T1A41985,67313,tiffany,allen,1985-08-10,T1A41985,1.0,1.0,0,1,1
56587,56586,67306,cheryl,seebach,1975-05-13,C6S11975,67306,cheryl,seebach,1975-07-13,C6S11975,1.0,1.0,0,1,1
56600,56598,67314,yun,ke,1977-09-21,Y5K01977,67314,yun,ke,1977-09-21,Y5K01977,1.0,1.0,1,1,1
56618,1886,67307,alexander,degaesp,1992-05-23,A4D21992,40605,alexus,dacq,1992-06-10,A4D21992,0.8222222222222222,0.5952380952380952,0,0,0
56618,26709,67307,alexander,degaesp,1992-05-23,A4D21992,58544,alex,diaz,1992-05-11,A4D21992,0.888888888888889,0.5952380952380952,0,0,0
56622,22506,64061,chrcvtoehe,mitneget,1976-04-24,C6M31976,57292,christopher,metcalf,1976-03-12,C6M31976,0.8118181818181819,0.4900793650793651,0,0,0
56622,22508,64061,chrcvtoehe,mitneget,1976-04-24,C6M31976,57292,christopher,metcalf,1976-03-12,C6M31976,0.8118181818181819,0.4900793650793651,0,0,0
56624,3213,64061,cqr,micheletti,1976-04-24,C6M21976,36196,carrie,miqy,1976-03-08,C6M21976,0.6666666666666666,0.5666666666666667,0,0,0
56624,45541,64061,cqr,micheletti,1976-04-24,C6M21976,64061,cyrestb,micheletti,1976-04-24,C6M21976,0.6507936507936508,1.0,1,1,1
56630,56628,20333,kp,smith,1988-04-25,K1S51988,20333,kevin,smith,1988-04-25,K1S51988,0.5666666666666667,1.0,1,1,1
56636,56635,67317,kiker,zanatt,1985-05-06,K2Z51985,67317,kiker,zanatta-kowalski,1985-05-06,K2Z51985,1.0,0.875,1,1,1
56639,56637,67296,adrian,betancourt,1994-09-20,A3B31994,67296,adrian,betux,1994-09-20,A3B31994,1.0,0.8133333333333334,1,1,1
56645,18144,67322,alexjvxt,vszqbz,1989-11-18,A4V21989,56044,alexa,vazquez,1989-02-14,A4V21989,0.86,0.7714285714285715,0,0,0
56656,56655,67300,brandon,rogers,1988-02-16,B6R21988,67300,brandon,rogers,1988-02-16,B6R21988,1.0,1.0,1,1,1
56659,56658,67309,crystal,lord,1985-08-12,C6L61985,67309,crystal,lord,1985-01-12,C6L61985,1.0,1.0,0,1,1
56661,42372,67360,c,smxn,1977-08-05,C0S51977,63120,c,smith,1977-11-24,C0S51977,1.0,0.6333333333333333,0,0,0
56669,56667,67336,leeann,tripp,1965-11-16,L5T61965,67336,leeann,tripp,1965-11-16,L5T61965,1.0,1.0,1,1,1
56672,13490,67349,ghjrte,berra,1986-12-26,G6B61986,54693,gregory,brcfo,1986-06-30,G6B61986,0.5396825396825397,0.6,0,0,0
56675,56673,67338,james,dirette,1980-04-24,J5D61980,67338,james,dirette,1980-04-29,J5D61980,1.0,1.0,0,1,1
56684,33610,60445,jennifer,vayz,1990-06-13,J5V21990,60606,jin,vjp,1990-03-22,J5V21990,0.6805555555555555,0.5277777777777778,0,0,0
56692,9910,67358,u,torres,1967-12-19,U0T61967,53737,u,torras r,1967-11-17,U0T61967,1.0,0.8916666666666667,0,1,0
56694,8091,67340,maick,desousa,1993-03-18,M2D21993,50843,michael,dq,1993-11-08,M2D21993,0.6761904761904761,0.5476190476190476,0,0,0
56695,8091,67340,maick,desousa,1993-03-18,M2D21993,50843,michael,dq,1993-11-08,M2D21993,0.6761904761904761,0.5476190476190476,0,0,0
56695,56694,67340,maick,desousa,1993-03-18,M2D21993,67340,maick,desousa,1993-03-18,M2D21993,1.0,1.0,1,1,1
56698,39215,67345,p,charlemagne,1993-07-30,P0C61993,54328,py,charles,1993-11-11,P0C61993,0.8500000000000001,0.8805194805194805,0,0,0
56706,23153,48947,cwrigt,sullivan,1964-12-12,C6S41964,57515,carla,silva,1964-03-11,C6S41964,0.5777777777777778,0.8274999999999999,0,0,0
56707,23153,48947,christopher,sullivan,1964-11-12,C6S41964,57515,carla,silva,1964-03-11,C6S41964,0.5272727272727272,0.8274999999999999,0,0,0
56707,56706,48947,christopher,sullivan,1964-11-12,C6S41964,48947,cwrigt,sullivan,1964-12-12,C6S41964,0.6767676767676768,1.0,0,0,1
56718,47728,35931,ryan,ricci,1988-07-03,R5R21988,64672,rohan,rket,1988-09-11,R5R21988,0.8049999999999999,0.4833333333333333,0,0,0
56721,6797,67359,james,jones,1980-10-17,J5J51980,36508,jameka,johnson,1980-01-31,J5J51980,0.8933333333333334,0.8323809523809523,0,0,0
56729,56727,67346,dondrick,cherry,1971-03-29,D5C61971,67346,dondrick,cherry,1971-03-26,D5C61971,1.0,1.0,0,1,1
56733,20800,49993,leroy,battie,1992-06-14,L6B31992,56757,larry,bid,1992-05-09,L6B31992,0.76,0.5,0,0,0
56741,56739,46548,aland,lauerre,1951-11-15,A4L61951,46548,aland,lauerre,1951-11-15,A4L61951,1.0,1.0,1,1,1
56744,56743,67347,chevon,williams,1982-11-24,C1W41982,67347,chevon,williams,1982-11-24,C1W41982,1.0,1.0,1,1,1
56750,56748,67357,brittany,repp,1988-06-04,B6R11988,67357,brittany,repp,1988-06-04,B6R11988,1.0,1.0,1,1,1
56753,56751,57954,brwbl,johnson,1962-08-24,B6J51962,57954,brenley,johnson,1962-08-24,B6J51962,0.6761904761904761,1.0,1,1,1
56774,56772,67365,jode,harris,1985-04-30,J3H61985,67365,jode,harris,1985-04-30,J3H61985,1.0,1.0,1,1,1
56790,11441,67381,iy,r,1988-09-04,I0R01988,42909,ia,ro,1988-04-25,I0R01988,0.6666666666666666,0.8500000000000001,0,0,0
56795,56794,67374,rishiraj,job,1978-11-26,R2J11978,67374,rishiraj,job,1978-11-27,R2J11978,1.0,1.0,0,1,1
56796,21535,54955,vp,sharp,1977-02-12,V0S61977,56982,v,saraviaciudadreal,1977-10-25,V0S61977,0.8500000000000001,0.592156862745098,0,0,0
56807,21361,29364,frederick,evans,1961-09-18,F6E11961,29364,frederick,evans,1961-09-18,F6E11961,1.0,1.0,1,1,1
56825,21362,29364,frederick,evans,1901-09-18,F6E11901,29364,frederick,evans,1901-09-18,F6E11901,1.0,1.0,1,1,1
56848,46111,67375,ian,drzii,1979-11-20,I5D61979,64208,imo,darlington,1979-04-01,I5D61979,0.5555555555555555,0.6333333333333333,0,0,0
56852,56850,67378,conroy,thompson,1987-12-06,C5T51987,67378,conroy,thompson,1987-12-04,C5T51987,1.0,1.0,0,1,1
56861,46849,67399,kristopher,j,1987-07-13,K6J01987,64429,kerry,jeo,1987-04-03,K6J01987,0.5333333333333333,0.7999999999999999,0,0,0
56872,56871,67415,fdwju,holloway,1986-11-07,F3H41986,67415,fttar,holloway,1986-11-08,F3H41986,0.4666666666666666,1.0,0,0,1
56875,36676,67428,qrdit,burgos,1983-02-14,Q6B61983,61503,qrds,brmnci,1983-08-16,Q6B61983,0.8483333333333334,0.5555555555555555,0,0,0
